post_id,timestamp,text,likes,replies,reposts,quotes,views,shares,clicks
18095412145971148,2026-03-02T19:47:12+0000,Daily reminder that astrology is still BS,0,0,0,0,0,0,0
18076403534106162,2026-03-02T19:32:17+0000,Anthropic is all the hype but OpenAI still has the best models sorry to say.,0,0,0,0,0,0,0
17993757209867879,2026-03-02T19:02:04+0000,"If you’re gonna create chaos through policy, might as well make money on it! 

A Polymarket user earned over $515,000 betting on U.S. strikes on Iran by placing a bet 71 minutes before the news broke.

https://www.mediaite.com/media/news/we-need-answers-congressman-calls-out-polymarket-bettor-who-scored-more-than-500k-overnight-on-iran-strike/",0,0,0,0,0,0,0
18088871945145611,2026-03-02T18:15:14+0000,"Evidence shows the attack on Iran was pre-planned for months, with the CIA tracking Khamenei’s movements and the US amassing its largest Middle East military buildup since Iraq 2003, all while negotiations were actively ongoing.",0,0,0,0,0,0,0
17849647104648110,2026-03-02T15:59:32+0000,,0,0,0,0,0,0,0
17921322525266436,2026-03-02T15:33:38+0000,"The Strait of Hormuz, which handles roughly 20% of the world’s daily oil supply, is effectively shut down. 

That means lower supply, which means higher prices.

When oil prices rise the price of all other commodities rise.",0,0,0,0,0,0,0
18095843450315671,2026-03-02T07:00:20+0000,,0,0,0,0,0,0,0
18079662395614017,2026-03-01T21:19:50+0000,"Rosalía’s album in 2025 was album of the year potentially, IMO",0,0,0,0,0,0,0
18143813152472780,2026-03-01T21:08:34+0000,"Britain, France and Germany said they were ready to join the US against Iran and allies.

Remember when Trump promised “no more wars?”",0,0,0,0,0,0,0
17979253820987079,2026-03-01T04:32:20+0000,,0,0,0,0,0,0,0
17887340727611688,2026-03-01T03:35:55+0000,The fact that DoD is not contracting with XAI tells you everything you need to know about the quality of Grok compared to GPT and Claude,0,0,0,0,0,0,0
17964452340033816,2026-02-28T05:20:42+0000,And OpenAI said hold my beer,0,0,0,0,0,0,0
17854379277594785,2026-02-28T05:18:48+0000,"Sooo we all switching to Claude right?

https://www.reuters.com/business/openai-reaches-deal-deploy-ai-models-us-department-war-classified-network-2026-02-28/?utm_source=braze&utm_medium=notifications&utm_campaign=2025_engagement",0,0,0,0,0,0,0
17892662874423457,2026-02-28T00:29:37+0000,And just like that Trump has managed to polarize the country on yet another issue.,0,0,0,0,0,0,0
17955295806080211,2026-02-28T00:06:28+0000,Threatening to invoke the Korean War-era Defense Production Act to compel a company to remove safety guardrails is not authoritarian at all!,0,0,0,0,0,0,0
18037622702777131,2026-02-27T23:21:42+0000,If Anthropic is radical left then I’m Antonio Gramsci,0,0,0,0,0,0,0
18082135925585703,2026-02-25T17:36:13+0000,The academic publishing system is frustrating!,0,0,0,0,0,0,0
17999261753728202,2026-02-24T17:38:49+0000,"Life Hack:

If you’re an influencer caught being a POS sexual assaulter, all you need to do is start grifting for Trump! His fans won’t care and they’ll actively defend you. 

Plus, if you get found guilty then Trump will pardon you!",0,0,0,0,0,0,0
17846288955691477,2026-02-23T03:38:18+0000,"And people will Blame Claudia.

On this one thing here, Trump is right. These cartels need to be exterminated.",0,0,0,0,0,0,0
17984612072949659,2026-02-22T20:57:23+0000,"In my opinion, the only people who are saying LLMs will someday automate all jobs don’t really understand the technology.",0,0,0,0,0,0,0
17906916918184140,2026-02-20T03:00:57+0000,"Today I asked Claude code to build me a Facebook competitor and get me 1 million users and $2B in revenue. It completely failed. 

What’s the point of paying for something that’s not even gonna do basic things like this?",0,0,0,0,0,0,0
17902120452368005,2026-02-20T02:56:05+0000,Every time a .1 improvement in a model is out it’s a “game changer.”,0,0,0,0,0,0,0
17980394606806468,2026-02-18T20:47:08+0000,,0,0,0,0,0,0,0
18104330872839356,2026-02-18T20:45:53+0000,I work with and research AI for social science and even I’m tired of reading and seeing every other post be about AI in some form or another.,0,0,0,0,0,0,0
18120031960580251,2026-02-18T07:14:38+0000,"If Trump hates em, I love em!",0,0,0,0,0,0,0
18108889327707808,2026-02-18T01:22:01+0000,And this is why social media is a waste of time nowadays,0,0,0,0,0,0,0
17851530894601740,2026-02-13T23:12:52+0000,"AAAS, Phoenix AZ",0,0,0,0,0,0,0
18082393685349109,2026-02-13T05:53:32+0000,Remember the old days when we used to have to COPY CODE INTO THE WEBSITE AND THEN HAVE TO COPY IT BACK INTO THE IDE LIKE CAVEMEN?!,0,0,0,0,0,0,0
18510314800078035,2026-02-13T05:49:28+0000,"Hey algo, give me a little less politics and more cool science and thoughtful discussion because lately the only posts of mine that get any traction are political and it’s creating a perverse incentive in me to keep going with political posts and I’d rather be in the types of circles where I can post cool science stuff and get more than a single like from @himbo_messiuh",0,0,0,0,0,0,0
18095566490313705,2026-02-12T18:57:24+0000,"Trump’s EPA rescinded the fact that carbon dioxide and other greenhouse gases endanger public health and welfare. 

Great news for oil companies! 

https://apnews.com/live/trump-immigration-climate-change-2-12-2026?utm_source=onesignal&utm_medium=push&utm_campaign=2026-02-12-Breaking+News",0,0,0,0,0,0,0
18106199518686329,2026-02-12T02:20:12+0000,,0,0,0,0,0,0,0
17986531070778158,2026-02-09T22:55:49+0000,"While everyone was talking about Bad Bunny, files just revealed that the Epstein death notice was drafted a DAY before he actually died. 

All of this while Trump was President and was very interested in him not talking.

Coincidence? 

https://www.thedailybeast.com/epstein-files-reveal-prosecutors-announcement-dated-before-his-death/",0,0,0,0,0,0,0
18324447061222295,2026-02-09T18:49:16+0000,,0,0,0,0,0,0,0
17893927890407791,2026-02-09T16:09:01+0000,,0,0,0,0,0,0,0
17883841086445819,2026-02-09T15:28:38+0000,If you’re bothered by this it’s because you don’t want “together” you just want you,0,0,0,0,0,0,0
18110447215591011,2026-02-09T01:36:06+0000,,0,0,0,0,0,0,0
18080776643350131,2026-02-09T01:34:38+0000,Bad Bunny was dope. The moment where he gave the Grammy to the little boy watching the TV got to me.,0,0,0,0,0,0,0
18114852571626077,2026-02-08T23:17:50+0000,Shots fired,0,0,0,0,0,0,0
17861272422527097,2026-02-08T18:56:04+0000,,0,0,0,0,0,0,0
17978378906975677,2026-02-08T18:51:23+0000,,0,0,0,0,0,0,0
18215102239313511,2026-02-07T17:11:58+0000,"MAJOR MILESTONE ALERT!

I went through all of my emails. Wow I feel so accomplished.",0,0,0,0,0,0,0
17854473357617419,2026-02-07T16:54:30+0000,"FYI: Applications are open for the Charles E. Lindblom Memorial Fellowship, a $7,500 award for PhD candidates evaluating interventions to reduce inequality worldwide. 

Apply here: apply.ssrc.org.",0,0,0,0,0,0,0
18073301231113180,2026-02-07T16:39:57+0000,One of my goals in life is for this purchase to make economic sense...until then I'll keep the not so ideal Christophersoria.com,0,0,0,0,0,0,0
18304841929280148,2026-02-07T15:59:07+0000,,0,0,0,0,0,0,0
18090749249011405,2026-02-07T15:41:41+0000,,0,0,0,0,0,0,0
18083878334273272,2026-02-06T18:04:25+0000,"I’m all for “hearing both sides of the argument” but I have to draw the line at blatant racism and sharing images of the Obamas as apes. 

At that point it’s no longer about red versus blue and just right versus wrong. Incredibly fucked up that people continue to support this bafoon.",0,0,0,0,0,0,0
18072636050530625,2026-02-06T18:00:59+0000,I went over to TruthSocial to see what kind of fucked up things Trump has been up to and it’s all ads! Amazing that the presidency has been monetized in this way (all to own the libs).,0,0,0,0,0,0,0
18374059858090778,2026-02-06T07:05:42+0000,,0,0,0,0,0,0,0
18081019676519242,2026-02-06T04:00:53+0000,"We’re cooked fam
https://share.google/SvSrU7hogs4dJpYYs",0,0,0,0,0,0,0
18091933520064915,2026-02-05T18:50:06+0000,,0,0,0,0,0,0,0
